Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,67.95,0.9044797420501708,0.101710632443428,0,0.6608336567878723,0.4415350258350372,0,0.3576074540615082,0.6423925757408142,0,0
2,500,67.47,0.9062857627868652,0.0994778573513031,0,0.9717069268226624,0.0516581498086452,0,0.3646442890167236,0.6353557109832764,0,0
3,1000,66.92,0.9116795659065248,0.092730738222599,0,0.9820685982704164,0.0411571152508258,0,0.3772910237312317,0.6227089166641235,0,0
4,1500,66.67,0.9087242484092712,0.0964632406830787,0,0.981423556804657,0.0415600836277008,0,0.3747002482414245,0.6252997517585754,0,0
5,2000,66.45,0.90433931350708,0.1019102707505226,0,0.980891764163971,0.0423385575413703,0,0.3511795103549957,0.6488205194473267,0,0
6,2500,66.7,0.9039459228515624,0.1024112999439239,0,0.9748061895370485,0.0516874603927135,0,0.3567970693111419,0.6432029604911804,0,0
7,3000,66.5,0.7664610147476196,0.2582265734672546,0,0.9733389616012572,0.0524656772613525,0,0.3565166294574737,0.6434833407402039,0,0
8,3500,66.03,0.7207046151161194,0.3053051829338074,0,0.9426764249801636,0.0902229323983192,0,0.3557160794734955,0.6442839503288269,0,0
9,4000,66.05,0.6897658705711365,0.3337384462356567,0,0.9440291523933412,0.0963727682828903,0,0.3571409583091736,0.6428590416908264,0,0
10,4500,66.97,0.2460456043481826,0.726823627948761,1,0.962209939956665,0.0738086402416229,0,0.3304831981658935,0.6695168018341064,0,0
11,5000,67.65,0.6423909068107605,0.3783534169197082,0,0.9741657972335817,0.055436085909605,0,0.3241015672683716,0.6758984327316284,0,0
12,5500,68.0,0.8887119293212891,0.1206293180584907,0,0.9795952439308168,0.0424046702682971,0,0.3325593471527099,0.66744065284729,0,0
13,6000,68.08,0.9046111702919006,0.1015453711152076,0,0.9830880761146544,0.0354255214333534,0,0.3360484540462494,0.6639515161514282,0,0
14,6500,68.38,0.9095560312271118,0.0954414308071136,0,0.9814621210098268,0.0382907502353191,0,0.3375516235828399,0.6624484062194824,0,0
15,7000,68.27,0.9076080322265624,0.0978818982839584,0,0.979860782623291,0.0436692871153354,0,0.3349626064300537,0.6650373935699463,0,0
16,7500,68.3,0.6352864503860474,0.3850047290325165,0,0.9789451956748962,0.0432120189070701,0,0.338072121143341,0.6619278788566589,0,0
17,8000,68.17,0.757529079914093,0.2651579082012176,0,0.9730408787727356,0.0539124645292758,0,0.3385015428066253,0.6614984273910522,0,0
18,8500,67.33,0.6376973986625671,0.3831512331962585,0,0.9794833660125732,0.0435493737459182,0,0.3468331694602966,0.6531667709350586,0,0
19,9000,66.67,0.5350325703620911,0.4539221227169037,0,0.9809799790382384,0.0423286966979503,0,0.3427884876728058,0.6572114825248718,0,0
20,9500,66.42,0.6370324492454529,0.3831557333469391,0,0.9809960126876832,0.0425500199198722,0,0.3505935966968536,0.6494064331054688,0,0
21,10000,65.95,0.9003207683563232,0.1068663671612739,0,0.9800511002540588,0.041784293949604,0,0.3766526877880096,0.6233473420143127,0,0
22,10500,65.2,0.899890661239624,0.107336051762104,0,0.9750697612762452,0.0520525090396404,0,0.3778501152992248,0.6221498250961304,0,0
23,11000,65.15,0.9069700837135316,0.0986184105277061,0,0.9720035195350648,0.0531894415616989,0,0.3811138868331909,0.6188861131668091,0,0
24,11500,64.92,0.902274250984192,0.1044651269912719,0,0.9786623120307922,0.0416581816971302,0,0.3934343755245209,0.6065655946731567,0,0
25,12000,64.38,0.6217876076698303,0.3977231085300445,0,0.978980839252472,0.0417902469635009,0,0.4779080152511596,0.5220919847488403,0,0
26,12500,64.62,0.5792377591133118,0.4290785789489746,0,0.9803308844566344,0.038240622729063,0,0.4230309724807739,0.5769690275192261,0,0
27,13000,65.05,0.4824255108833313,0.4985603988170624,1,0.978224515914917,0.0444583855569362,0,0.4041435420513153,0.5958564877510071,0,0
28,13500,65.12,0.2309541404247284,0.7424188256263733,1,0.9802985787391664,0.0411464646458625,0,0.3952558934688568,0.6047441363334656,0,0
29,14000,65.6,0.2634729444980621,0.7088453769683838,1,0.9785169959068298,0.0493551306426525,0,0.3465816974639892,0.6534183025360107,0,0
30,14500,66.65,0.7009283304214478,0.3236333131790161,0,0.9760653376579284,0.0514527112245559,0,0.3380617201328277,0.6619382500648499,0,0
31,15000,66.45,0.8693721890449524,0.1425320506095886,0,0.9789668321609496,0.0454849004745483,0,0.3447424471378326,0.655257523059845,0,0
32,15500,67.3,0.9018636345863342,0.1049166396260261,0,0.9808581471443176,0.0429717116057872,0,0.3453742563724518,0.6546257138252258,0,0
33,16000,67.45,0.9087139368057252,0.0964708104729652,0,0.9780170917510986,0.0492131300270557,0,0.3420343399047851,0.6579656600952148,0,0
34,16500,67.33,0.9055635333061218,0.1003265455365181,0,0.97372567653656,0.0578920990228652,0,0.3334200382232666,0.6665800213813782,0,0
35,17000,66.9,0.9115141034126282,0.092946320772171,0,0.9795769453048706,0.0466831140220165,0,0.3322648108005523,0.6677351593971252,0,0
36,17500,67.35,0.9097279906272888,0.095164306461811,0,0.980656921863556,0.0459446460008621,0,0.3381384909152984,0.6618615388870239,0,0
37,18000,66.77,0.9117321968078612,0.0926921889185905,0,0.9752880930900574,0.0561718456447124,0,0.3349285721778869,0.6650713682174683,0,0
38,18500,65.67,0.9107645750045776,0.0939070358872413,0,0.9806731939315796,0.0451792702078819,0,0.3294532597064972,0.6705467104911804,0,0
39,19000,65.53,0.9082794189453124,0.0970257520675659,0,0.983725607395172,0.0391262024641037,0,0.4048319160938263,0.5951680541038513,0,0
40,19500,64.88,0.9066393375396729,0.0990717485547065,0,0.983226716518402,0.0388816334307193,0,0.4154422581195831,0.5845577120780945,0,0
41,20000,65.08,0.9048193097114564,0.1012955605983734,0,0.9810607433319092,0.0395998880267143,0,0.4038337469100952,0.5961662530899048,0,0
