Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,33.38,0.912066638469696,0.0921885222196579,0,0.9811218976974488,0.0365344695746898,0,0.3433175086975097,0.6566824913024902,0,0
2,500,34.02,0.9129483103752136,0.0910756289958953,0,0.9820265173912048,0.0355803035199642,0,0.3178582191467285,0.6821417212486267,0,0
3,1000,34.4,0.9127967953681946,0.0913106426596641,0,0.98490971326828,0.0296492911875247,0,0.3519959151744842,0.6480041146278381,0,0
4,1500,34.33,0.9128657579421996,0.091213583946228,0,0.986478626728058,0.0267358012497425,0,0.3639423251152038,0.6360576152801514,0,0
5,2000,35.05,0.7830960154533386,0.2391573637723922,0,0.983235776424408,0.0304199941456317,0,0.3671575486660003,0.632842481136322,0,0
6,2500,35.43,0.90499746799469,0.1010610461235046,0,0.9790818691253662,0.0375356636941432,0,0.3563678860664367,0.6436321139335632,0,0
7,3000,36.2,0.7816460132598877,0.2363156676292419,0,0.0277367178350687,0.9409248232841492,1,0.3697918653488159,0.6302080750465393,0,0
8,3500,36.78,0.892821192741394,0.1158065050840377,0,0.7963774800300598,0.2288954257965088,0,0.4077838659286499,0.5922161340713501,0,0
9,4000,36.5,0.9054778218269348,0.1004305705428123,0,0.979585826396942,0.03443393856287,0,0.4045227169990539,0.595477283000946,0,0
10,4500,36.78,0.9089759588241576,0.0960381552577018,0,0.983348309993744,0.0305089429020881,0,0.4026032090187073,0.5973967909812927,0,0
11,5000,36.4,0.912920355796814,0.0911044105887413,0,0.9818669557571412,0.0330939106643199,0,0.3826522827148437,0.6173476576805115,0,0
12,5500,37.12,0.9138218760490416,0.089972548186779,0,0.9819875359535216,0.032642800360918,0,0.3273375928401947,0.6726623773574829,0,0
13,6000,38.9,0.9136561751365662,0.0901987478137016,0,0.9824161529541016,0.030090132728219,0,0.3137573897838592,0.6862425804138184,0,0
14,6500,41.12,0.9129899144172668,0.0910587832331657,0,0.9833239912986756,0.030668769031763,0,0.316675066947937,0.6833249926567078,0,0
15,7000,42.27,0.909037709236145,0.096047319471836,0,0.9850497841835022,0.027018254622817,0,0.3249280154705047,0.6750720143318176,0,0
16,7500,43.6,0.9126715660095216,0.0914465710520744,0,0.9490346312522888,0.0738034471869468,0,0.3322626054286957,0.6677373647689819,0,0
17,8000,45.95,0.911191463470459,0.0933174565434455,0,0.9860703349113464,0.03008583933115,0,0.3333522379398346,0.666647732257843,0,0
18,8500,47.52,0.9125582575798036,0.0916026085615158,0,0.9895219206809998,0.0236936565488576,0,0.331975370645523,0.6680245995521545,0,0
19,9000,49.45,0.9131113886833192,0.0909372121095657,0,0.9901960492134094,0.0222508702427148,0,0.3289671838283539,0.6710327863693237,0,0
20,9500,51.12,0.9131242036819458,0.0909077450633049,0,0.9900834560394288,0.0224049780517816,0,0.3272481560707092,0.672751784324646,0,0
21,10000,51.5,0.912720024585724,0.0914092659950256,0,0.9884633421897888,0.0252419263124465,0,0.3253844082355499,0.6746155619621277,0,0
22,10500,50.02,0.9131423830986024,0.0908658280968666,0,0.9895183444023132,0.022570027038455,0,0.3323379755020141,0.6676620244979858,0,0
23,11000,48.4,0.91303551197052,0.0909916460514068,0,0.988653600215912,0.0228402633219957,0,0.3286843597888946,0.6713156700134277,0,0
24,11500,46.42,0.9133726358413696,0.0905502438545227,0,0.988675594329834,0.022395484149456,0,0.3238707482814789,0.6761292815208435,0,0
25,12000,44.5,0.913707435131073,0.0901307538151741,0,0.9886676669120787,0.0236941650509834,0,0.3197895586490631,0.6802104115486145,0,0
26,12500,43.15,0.9138490557670592,0.0899447575211525,0,0.9882715344429016,0.0251505803316831,0,0.3309346735477447,0.6690652966499329,0,0
27,13000,41.45,0.9138056635856628,0.0899994522333145,0,0.9885768294334412,0.0245287287980318,0,0.3511500954627991,0.6488499045372009,0,0
28,13500,39.3,0.9139524102211,0.0897984504699707,0,0.9882758259773254,0.0261622369289398,0,0.34311044216156,0.6568894982337952,0,0
29,14000,36.38,0.912582516670227,0.0916119366884231,0,0.987586498260498,0.0261169988662004,0,0.342669278383255,0.6573306918144226,0,0
30,14500,35.77,0.9121018648147584,0.0922372490167617,0,0.982752799987793,0.0313063003122806,0,0.3697089850902557,0.6302909851074219,0,0
31,15000,37.03,0.9106607437133788,0.0940487757325172,0,0.9793590903282166,0.033429205417633,0,0.3840605616569519,0.6159394979476929,0,0
32,15500,38.15,0.8993741273880005,0.107942096889019,0,0.9785003066062928,0.0361253358423709,0,0.4310892224311828,0.5689107775688171,0,0
33,16000,38.6,0.614449679851532,0.3999746441841125,0,0.975952923297882,0.0378226675093174,0,0.4450475871562958,0.5549524426460266,0,0
34,16500,38.12,0.768825352191925,0.254802793264389,0,0.925556182861328,0.0992110967636108,0,0.3888278007507324,0.6111722588539124,0,0
35,17000,38.2,0.8702622056007385,0.1418408155441284,0,0.0859388932585716,0.8417708277702332,1,0.3974575102329254,0.6025424599647522,0,0
36,17500,38.73,0.8965046405792236,0.1114034876227378,0,0.1106339171528816,0.8022663593292236,1,0.3969842493534088,0.6030157804489136,0,0
37,18000,39.17,0.8996599912643433,0.1075638830661773,0,0.9674984216690063,0.0476661324501037,0,0.4053198397159576,0.59468013048172,0,0
38,18500,38.92,0.9099607467651368,0.0948711410164833,0,0.96719890832901,0.0512277856469154,0,0.4372511804103851,0.5627488493919373,0,0
39,19000,37.9,0.9105411767959596,0.0941462591290474,0,0.9754400849342346,0.0426352210342884,0,0.4311600625514984,0.5688399076461792,0,0
40,19500,37.12,0.6545007228851318,0.3661633729934692,0,0.979014813899994,0.0378518067300319,0,0.5291731357574463,0.4708268642425537,1,0
41,20000,36.4,0.6875451803207397,0.3304950296878814,0,0.9798070192337036,0.0375462174415588,0,0.4669414162635803,0.5330585837364197,0,0
42,20500,35.85,0.4415386021137237,0.5284852385520935,1,0.9706177711486816,0.0558352768421173,0,0.4267957508563995,0.5732042193412781,0,0
43,21000,35.62,0.3281645178794861,0.6399944424629211,1,0.9738705158233644,0.050531692802906,0,0.4020394086837768,0.5979606509208679,0,0
44,21500,36.08,0.4615184366703033,0.5367252230644226,1,0.8739758133888245,0.1913628131151199,0,0.3890203833580017,0.6109796166419983,0,0
45,22000,36.38,0.7779666781425476,0.2431835830211639,0,0.9687321186065674,0.0507409982383251,0,0.3747756481170654,0.6252243518829346,0,0
46,22500,36.93,0.9075323343276978,0.0978949591517448,0,0.5907583832740784,0.3584348559379577,0,0.3671442568302154,0.6328557729721069,0,0
47,23000,37.5,0.9099390506744384,0.0948994159698486,0,0.9421363472938538,0.0765178799629211,0,0.3272767961025238,0.6727231740951538,0,0
48,23500,37.48,0.9093350768089294,0.0957007855176925,0,0.9781071543693542,0.036441832780838,0,0.352212905883789,0.6477870941162109,0,0
49,24000,37.97,0.9083707928657532,0.0969063714146614,0,0.9699715375900269,0.0476088225841522,0,0.3621460497379303,0.6378539204597473,0,0
50,24500,38.65,0.7808359265327454,0.2400442063808441,0,0.872708797454834,0.136235237121582,0,0.3867731392383575,0.6132268309593201,0,0
51,25000,37.8,0.7640969157218933,0.2378011792898178,0,0.8169392347335815,0.1915165483951568,0,0.3890143036842346,0.6109857559204102,0,0
52,25500,38.52,0.2925716042518616,0.677833616733551,1,0.8593632578849792,0.1606163680553436,0,0.3219051659107208,0.6780948042869568,0,0
53,26000,40.08,0.2515366077423095,0.7221644520759583,1,0.0167662445455789,0.9618654251098632,1,0.3227492570877075,0.6772507429122925,0,0
54,26500,41.88,0.2052502036094665,0.7703547477722168,1,0.0504860021173954,0.90156227350235,1,0.343631386756897,0.6563686728477478,0,0
55,27000,42.6,0.9055253863334656,0.1003753617405891,0,0.9388043880462646,0.0988878309726715,0,0.3424366116523742,0.6575633883476257,0,0
56,27500,44.3,0.9095954895019532,0.0952974110841751,0,0.97268944978714,0.0536333248019218,0,0.3275986611843109,0.6724013090133667,0,0
57,28000,45.95,0.9116302132606506,0.0927664414048194,0,0.9886730313301086,0.0246939584612846,0,0.3277816772460937,0.6722182631492615,0,0
58,28500,47.77,0.9130247235298156,0.0910478830337524,0,0.9893119931221008,0.024335453286767,0,0.3269776999950409,0.6730223298072815,0,0
59,29000,50.5,0.913358509540558,0.0906231701374054,0,0.9901905059814452,0.0222967602312564,0,0.3256144821643829,0.6743854880332947,0,0
60,29500,51.02,0.9127807021141052,0.0913417935371398,0,0.9898465275764464,0.0230195745825767,0,0.3227225840091705,0.6772773861885071,0,0
61,30000,50.9,0.9131813645362854,0.0908242389559745,0,0.9887824654579164,0.0242777448147535,0,0.3286083340644836,0.6713916659355164,0,0
62,30500,48.4,0.9130507111549376,0.0909743756055831,0,0.9893842339515686,0.0220163390040397,0,0.331902801990509,0.668097198009491,0,0
63,31000,46.5,0.9131419658660888,0.0908688679337501,0,0.9888129830360411,0.0228757299482822,0,0.3290448486804962,0.6709551811218262,0,0
64,31500,45.15,0.9133970141410828,0.0905134081840515,0,0.988913357257843,0.0223514623939991,0,0.3278429210186004,0.6721571087837219,0,0
65,32000,43.05,0.9130910634994508,0.0909580886363983,0,0.988058865070343,0.0240712892264127,0,0.33438241481781,0.6656175851821899,0,0
66,32500,41.5,0.9129914045333862,0.0910918489098548,0,0.9868527054786682,0.0295683536678552,0,0.3431061804294586,0.6568938493728638,0,0
67,33000,39.52,0.912219762802124,0.0920871049165725,0,0.985057771205902,0.0327998362481594,0,0.3507589995861053,0.649241030216217,0,0
68,33500,37.15,0.9092609882354736,0.095785953104496,0,0.9836332201957704,0.0342274866998195,0,0.344243049621582,0.655756950378418,0,0
69,34000,35.4,0.7341398596763611,0.2894751131534576,0,0.9628722071647644,0.0631725341081619,0,0.3531888723373413,0.6468111872673035,0,0
70,34500,35.9,0.6975947618484497,0.3249385058879852,0,0.984243392944336,0.0300009306520223,0,0.3677887618541717,0.6322112679481506,0,0
71,35000,35.65,0.902961790561676,0.1035505756735801,0,0.9795357584953308,0.0371188446879386,0,0.3797858357429504,0.6202142238616943,0,0
72,35500,35.6,0.9043295383453368,0.1018323451280593,0,0.9859220385551452,0.0300112664699554,0,0.4001041948795318,0.5998957753181458,0,0
73,36000,35.33,0.9094078540802002,0.0955508276820182,0,0.9861960411071776,0.0284472871571779,0,0.4151537716388702,0.5848462581634521,0,0
74,36500,35.1,0.8992502093315125,0.108084999024868,0,0.9827966690063475,0.0330872498452663,0,0.4260932803153991,0.573906660079956,0,0
75,37000,34.67,0.7868931293487549,0.2358536273241043,0,0.9820598363876344,0.0346916615962982,0,0.4381413459777832,0.5618586540222168,0,0
76,37500,34.02,0.2490787655115127,0.7238642573356628,1,0.964252471923828,0.0579418130218982,0,0.5342544913291931,0.4657455086708069,1,0
77,38000,33.58,0.284179151058197,0.6874250173568726,1,0.9559007287025452,0.0711094066500663,0,0.557611882686615,0.4423881471157074,1,0
78,38500,33.45,0.2439091652631759,0.7285560369491577,1,0.9528875946998596,0.0727534741163253,0,0.4999155700206756,0.5000844597816467,0,0
79,39000,34.25,0.2247023582458496,0.749580442905426,1,0.9516686797142028,0.0755798071622848,0,0.4564699232578277,0.5435301065444946,0,0
80,39500,34.35,0.3797684609889984,0.5913118720054626,1,0.9778209924697876,0.0388113632798194,0,0.4766784906387329,0.5233215093612671,0,0
81,40000,34.55,0.281929463148117,0.6885853409767151,1,0.9661762714385986,0.050538670271635,0,0.4228056967258453,0.577194333076477,0,0
82,40500,34.6,0.0573783777654171,0.943451762199402,1,0.9537178874015808,0.0716092810034751,0,0.4056877195835113,0.594312310218811,0,0
83,41000,34.83,0.0551282837986946,0.9465575814247132,1,0.9823361039161682,0.0313613973557949,0,0.3803653717041015,0.6196345686912537,0,0
84,41500,35.8,0.6042130589485168,0.4178552627563476,0,0.9690591096878052,0.0514639280736446,0,0.4301384389400482,0.5698615312576294,0,0
85,42000,36.35,0.9008321166038512,0.1061629354953765,0,0.9768633842468262,0.0390994250774383,0,0.4066216647624969,0.5933783650398254,0,0
86,42500,36.18,0.9041497111320496,0.1020805984735488,0,0.9765354990959167,0.0377555601298809,0,0.3683666884899139,0.6316332817077637,0,0
87,43000,36.38,0.9041212797164916,0.1021402478218078,0,0.728585958480835,0.2274063676595688,0,0.4034430384635925,0.5965569019317627,0,0
88,43500,36.15,0.90658700466156,0.0990882664918899,0,0.0151775339618325,0.955963671207428,1,0.3866463303565979,0.6133536696434021,0,0
89,44000,36.43,0.8715270161628723,0.1407918035984039,0,0.0203234273940324,0.9380344748497008,1,0.4427924156188965,0.5572075247764587,0,0
90,44500,36.33,0.9028915166854858,0.1036707237362861,0,0.0168439112603664,0.9533487558364868,1,0.442491352558136,0.5575085878372192,0,0
91,45000,36.73,0.7583267688751221,0.2664304375648498,0,0.0145066119730472,0.9643239974975586,1,0.3668577969074249,0.6331421732902527,0,0
92,45500,36.98,0.7213029861450195,0.3019551336765289,0,0.033123891800642,0.9350428581237792,1,0.3333052694797516,0.6666947603225708,0,0
93,46000,36.12,0.7081026434898376,0.3164217174053192,0,0.0211506579071283,0.954347550868988,1,0.3591574132442474,0.640842616558075,0,0
94,46500,35.65,0.8132511973381042,0.2051548510789871,0,0.9054850339889526,0.1336590349674224,0,0.3940841853618622,0.6059157848358154,0,0
95,47000,35.5,0.8700117468833923,0.1420985609292984,0,0.0146470060572028,0.968696117401123,1,0.44620281457901,0.5537972450256348,0,0
96,47500,35.6,0.903395414352417,0.1030497848987579,0,0.9310895204544068,0.0934884622693061,0,0.3703443706035614,0.6296555995941162,0,0
97,48000,35.58,0.9027974605560304,0.1037948131561279,0,0.966497838497162,0.0511431880295276,0,0.3906647562980652,0.60933518409729,0,0
98,48500,36.0,0.6846631765365601,0.336725503206253,0,0.9475408792495728,0.0697416961193084,0,0.3756044209003448,0.6243955492973328,0,0
99,49000,35.75,0.8952046036720276,0.1129302829504013,0,0.972238838672638,0.0427984446287155,0,0.3653524518013,0.6346475481987,0,0
100,49500,35.55,0.9038246273994446,0.1024996787309646,0,0.9606786966323853,0.0574779063463211,0,0.3666600883007049,0.6333398818969727,0,0
101,50000,36.15,0.9075027704238892,0.0979249253869056,0,0.9482362270355223,0.073342427611351,0,0.3777180314064026,0.6222819685935974,0,0
