Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,40.17,0.8898021578788757,0.119288831949234,0,0.9684431552886964,0.0585868209600448,0,0.3536294400691986,0.646370530128479,0,0
2,500,41.48,0.9055253863334656,0.1003258973360061,0,0.9589561820030212,0.067470759153366,0,0.3481167256832123,0.6518833041191101,0,0
3,1000,41.7,0.909698486328125,0.0952010601758956,0,0.9770286679267884,0.0409769676625728,0,0.3270478546619415,0.6729521751403809,0,0
4,1500,42.58,0.9113962650299072,0.0930872038006782,0,0.9835565090179444,0.0316604413092136,0,0.3298002183437347,0.6701998114585876,0,0
5,2000,42.9,0.9102133512496948,0.094587355852127,0,0.9817787408828736,0.0339614674448967,0,0.3391112387180328,0.6608887314796448,0,0
6,2500,44.35,0.910136878490448,0.0946440324187278,0,0.9758209586143494,0.0428172796964645,0,0.3366878926753998,0.6633120775222778,0,0
7,3000,45.17,0.9077922701835632,0.0975635424256324,0,0.9742233753204346,0.0436555817723274,0,0.3488733768463135,0.6511266827583313,0,0
8,3500,45.5,0.9114930033683776,0.0929327830672264,0,0.9821873903274536,0.0325638055801391,0,0.3619626760482788,0.6380373239517212,0,0
9,4000,45.32,0.9116299152374268,0.0927890241146087,0,0.9840390086174012,0.0312394089996814,0,0.3566980957984924,0.6433019042015076,0,0
10,4500,45.17,0.913670003414154,0.0901564136147499,0,0.9862181544303894,0.0268296543508768,0,0.3677771687507629,0.6322228312492371,0,0
11,5000,45.3,0.9131665229797364,0.090788297355175,0,0.9866309762001038,0.0271925013512372,0,0.3573076725006103,0.6426923274993896,0,0
12,5500,45.35,0.9138956665992736,0.0898507609963417,0,0.9846216440200806,0.0304362196475267,0,0.3365862965583801,0.6634137630462646,0,0
13,6000,44.9,0.9143605828285216,0.0892554521560669,0,0.985343873500824,0.0290036108344793,0,0.3307236731052398,0.6692762970924377,0,0
14,6500,44.2,0.9142008423805236,0.0894754379987716,0,0.9847530722618104,0.0293345712125301,0,0.3600380420684814,0.6399618983268738,0,0
15,7000,43.62,0.9141278862953186,0.0895711556077003,0,0.9835426807403564,0.0298641696572303,0,0.3465265333652496,0.653473436832428,0,0
16,7500,42.5,0.9139622449874878,0.0897969976067543,0,0.986277997493744,0.0256800223141908,0,0.3433422446250915,0.6566576957702637,0,0
17,8000,41.93,0.9132040143013,0.0907693430781364,0,0.9872382879257202,0.0254177395254373,0,0.4536415338516235,0.5463584661483765,0,0
18,8500,41.93,0.9121992588043212,0.0920573472976684,0,0.9867803454399108,0.0257341898977756,0,0.4905512034893036,0.509448766708374,0,0
19,9000,41.55,0.9094310998916626,0.095555379986763,0,0.9841819405555724,0.0273191910237073,0,0.4915419816970825,0.5084580779075623,0,0
20,9500,40.92,0.8421937823295593,0.1748111099004745,0,0.9738115072250366,0.0435564890503883,0,0.5688782334327698,0.4311217367649078,1,0
21,10000,41.02,0.8280301094055176,0.1901845782995224,0,0.9726616144180298,0.0425970219075679,0,0.5763134956359863,0.4236865639686584,1,0
22,10500,41.23,0.7197120785713196,0.3058179914951324,0,0.9714975953102112,0.0443178601562976,0,0.5797327160835266,0.4202672839164734,1,0
23,11000,41.95,0.5377828478813171,0.4592313766479492,0,0.8054719567298889,0.2211809754371643,0,0.5988852381706238,0.4011147320270538,1,1
24,11500,43.0,0.6698511242866516,0.352788358926773,0,0.1932866126298904,0.7113763093948364,1,0.5622783303260803,0.4377216696739197,1,1
25,12000,43.33,0.2939769625663757,0.6765592694282532,1,0.086899995803833,0.8613632321357727,1,0.4775003790855407,0.5224996209144592,0,1
26,12500,44.0,0.6645182371139526,0.3584671914577484,0,0.0166099071502685,0.960098683834076,1,0.4390605390071869,0.5609394907951355,0,1
27,13000,44.1,0.8443495035171509,0.1710722148418426,0,0.0186539888381958,0.9530648589134216,1,0.4710604846477508,0.5289395451545715,0,1
28,13500,44.32,0.8994924426078796,0.107780821621418,0,0.8285481929779053,0.2211927324533462,0,0.4388289153575897,0.5611711144447327,0,1
29,14000,44.67,0.904133141040802,0.1021001785993576,0,0.9544552564620972,0.0757677033543586,0,0.4166592359542846,0.5833407640457153,0,1
30,14500,44.8,0.9074775576591492,0.0979809165000915,0,0.9861065149307252,0.0290234386920928,0,0.4586015343666076,0.5413984656333923,0,1
31,15000,44.57,0.897778332233429,0.1099768728017807,0,0.9875431060791016,0.0260812006890773,0,0.3906005024909973,0.6093994975090027,0,1
32,15500,44.9,0.647836446762085,0.3733820617198944,0,0.9845400452613832,0.029111435636878,0,0.4216378331184387,0.5783621668815613,0,1
33,16000,45.2,0.7405076026916504,0.2834817171096802,0,0.9826854467391968,0.0335990972816944,0,0.422244668006897,0.577755331993103,0,1
34,16500,44.8,0.3806945383548736,0.5863577723503113,1,0.97111713886261,0.049462080001831,0,0.4218555688858032,0.5781444907188416,0,1
35,17000,44.95,0.3495401740074157,0.6178537607192993,1,0.9675713777542114,0.0582192651927471,0,0.3900963366031647,0.6099036931991577,0,1
36,17500,44.75,0.294847309589386,0.6772478818893433,1,0.982752561569214,0.0341507196426391,0,0.396497517824173,0.6035024523735046,0,1
37,18000,45.12,0.7605571746826172,0.2635651230812073,0,0.9563287496566772,0.0723521560430526,0,0.4062341451644897,0.5937658548355103,0,1
38,18500,44.9,0.8855942487716675,0.1243313774466514,0,0.9799339771270752,0.0393036492168903,0,0.3955795466899872,0.6044204831123352,0,1
39,19000,44.47,0.8965377807617188,0.1113405972719192,0,0.9505333304405212,0.0849024280905723,0,0.4103685617446899,0.5896314382553101,0,1
40,19500,45.38,0.9099984765052797,0.0948083251714706,0,0.9717749357223512,0.0570380575954914,0,0.3344582915306091,0.6655417680740356,0,1
41,20000,46.55,0.9089282751083374,0.0961769670248031,0,0.981561005115509,0.0358188152313232,0,0.3207134008407593,0.6792865991592407,0,1
42,20500,47.45,0.9098722338676452,0.0949618369340896,0,0.9763097763061525,0.044384442269802,0,0.3185099065303802,0.6814900636672974,0,1
43,21000,47.35,0.9122179746627808,0.0919590964913368,0,0.9809181690216064,0.0375858768820762,0,0.3192432522773742,0.6807567477226257,0,1
44,21500,48.52,0.9117823243141174,0.092557854950428,0,0.9838518500328064,0.0317411199212074,0,0.3237937688827514,0.6762062907218933,0,1
45,22000,49.18,0.9135429263114928,0.0903486460447311,0,0.9868332743644714,0.0276052113622427,0,0.3198932707309723,0.6801067590713501,0,1
46,22500,50.45,0.9132659435272216,0.090748094022274,0,0.9885807633399964,0.0265125557780265,0,0.3250041306018829,0.6749958395957947,0,0
47,23000,52.23,0.9123530983924866,0.0919207707047462,0,0.989013969898224,0.0238300468772649,0,0.3234658241271972,0.676534116268158,0,0
48,23500,52.0,0.9120838046073914,0.092228427529335,0,0.9869189858436584,0.0266042612493038,0,0.3223673403263092,0.6776326894760132,0,0
49,24000,52.0,0.9125075340270996,0.0916811749339103,0,0.9860164523124696,0.0281884353607893,0,0.3245390355587005,0.6754609942436218,0,0
50,24500,51.68,0.9129759073257446,0.0910746231675148,0,0.985005021095276,0.0308238845318555,0,0.3312784433364868,0.6687214970588684,0,0
51,25000,52.0,0.9132147431373596,0.0907831192016601,0,0.986507534980774,0.0277413949370384,0,0.3354559540748596,0.6645439863204956,0,0
52,25500,50.45,0.9135181903839112,0.0903612151741981,0,0.9884580969810486,0.0240946188569068,0,0.3234227895736694,0.6765772104263306,0,0
53,26000,48.38,0.913660764694214,0.0901961028575897,0,0.9874200224876404,0.0268230587244033,0,0.3218087553977966,0.6781912446022034,0,0
54,26500,46.88,0.9134268760681152,0.0905169546604156,0,0.98819762468338,0.0258147493004798,0,0.3187336325645447,0.6812663078308105,0,0
55,27000,46.05,0.9132505059242249,0.090736947953701,0,0.9865723848342896,0.028007136657834,0,0.3260531425476074,0.6739468574523926,0,0
56,27500,44.4,0.9126319289207458,0.0915320888161659,0,0.9869863390922546,0.0286378562450408,0,0.3274413645267486,0.672558605670929,0,0
