Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,59.8,0.8088073134422302,0.2098806649446487,0,0.9101848006248474,0.11415396630764,0,0.3848820626735687,0.6151179075241089,0,0
2,500,60.52,0.8459379076957703,0.1693869680166244,0,0.9609678983688354,0.0648363009095192,0,0.3854529857635498,0.6145470142364502,0,0
3,1000,60.02,0.7132701873779297,0.3128055930137634,0,0.9415489435195924,0.0927643552422523,0,0.4604839086532593,0.5395160913467407,0,0
4,1500,59.25,0.1323587447404861,0.852502703666687,1,0.9286253452301024,0.1082778945565223,0,0.5506893396377563,0.4493106305599212,1,0
5,2000,58.15,0.2217092663049698,0.752464771270752,1,0.9351995587348938,0.0989345908164978,0,0.5678555369377136,0.4321444630622864,1,0
6,2500,59.38,0.2389523088932037,0.7341998815536499,1,0.0221693385392427,0.953190267086029,1,0.5805338025093079,0.4194661974906921,1,0
7,3000,58.95,0.1964412778615951,0.7796497344970703,1,0.9214754104614258,0.1199296787381172,0,0.5743730664253235,0.4256269335746765,1,0
8,3500,58.98,0.1752824336290359,0.8031005263328552,1,0.885654628276825,0.1325592249631881,0,0.5832253098487854,0.416774719953537,1,0
9,4000,58.73,0.6270605325698853,0.3916868269443512,0,0.9721759557724,0.0490336082875728,0,0.5117795467376709,0.4882204532623291,1,0
10,4500,57.98,0.0807054117321968,0.914447784423828,1,0.9801744222640992,0.0395785793662071,0,0.5300347805023193,0.4699652194976806,1,0
11,5000,58.33,0.0861138999462127,0.9076794385910034,1,0.9752246141433716,0.0491609722375869,0,0.4924444258213043,0.5075556039810181,0,0
12,5500,59.52,0.6343488693237305,0.3831234872341156,0,0.0929610505700111,0.8651592135429382,1,0.4312503933906555,0.5687495470046997,0,0
13,6000,61.35,0.4707472622394562,0.5225458741188049,1,0.2081107497215271,0.7661333680152893,1,0.4834529459476471,0.5165470838546753,0,0
14,6500,61.5,0.660213828086853,0.3629531264305115,0,0.0193944424390792,0.9615805745124816,1,0.4472221434116363,0.5527778267860413,0,0
15,7000,62.08,0.8681467771530151,0.1444038301706314,0,0.0279951188713312,0.9499233961105348,1,0.4385835230350494,0.5614164471626282,0,0
16,7500,63.15,0.440037727355957,0.537785530090332,1,0.6692038774490356,0.4024645984172821,0,0.4185851216316223,0.5814148187637329,0,0
17,8000,64.18,0.2946851551532745,0.6773415207862854,1,0.9085445404052734,0.1496080905199051,0,0.3950509130954742,0.6049490571022034,0,0
18,8500,65.0,0.2201892435550689,0.7539125084877014,1,0.9640680551528932,0.0659212097525596,0,0.380319595336914,0.6196804642677307,0,0
19,9000,65.22,0.2186042666435241,0.7554939985275269,1,0.9618221521377563,0.0702400654554367,0,0.3911940157413482,0.6088060140609741,0,0
20,9500,65.1,0.5007304549217224,0.488656610250473,0,0.9751933217048644,0.0532156340777874,0,0.3770212531089782,0.6229787468910217,0,0
21,10000,65.03,0.7897537350654602,0.230395957827568,0,0.9744248390197754,0.0518623813986778,0,0.3849433958530426,0.615056574344635,0,0
22,10500,64.4,0.9091256856918336,0.0958916693925857,0,0.9764644503593444,0.0512644499540329,0,0.3675062358379364,0.632493793964386,0,0
23,11000,64.2,0.9096316695213318,0.0952990129590034,0,0.9723606705665588,0.0579217709600925,0,0.4189973175525665,0.5810027122497559,0,0
24,11500,63.1,0.9104090332984924,0.0943644493818283,0,0.9615878462791444,0.0706378147006034,0,0.49098801612854,0.50901198387146,0,0
25,12000,62.4,0.907472550868988,0.0980284363031387,0,0.9731623530387878,0.0529190525412559,0,0.4709054827690124,0.5290945768356323,0,0
26,12500,62.6,0.764029860496521,0.2607913017272949,0,0.9675697088241576,0.0592311210930347,0,0.5065708756446838,0.4934291243553161,1,0
27,13000,63.85,0.5345465540885925,0.4585696756839752,0,0.9674054980278016,0.0534203983843326,0,0.5066307783126831,0.4933692514896393,1,0
28,13500,64.2,0.295485109090805,0.6735744476318359,1,0.9151889085769652,0.1092268750071525,0,0.4454598724842071,0.5545401573181152,0,0
