Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,60.77,0.9132739305496216,0.0906838253140449,0,0.9729493856430054,0.0530236735939979,0,0.4048568904399872,0.5951430797576904,0,0
2,500,60.85,0.9117169380187988,0.0926822423934936,0,0.966261088848114,0.06361985206604,0,0.3950991630554199,0.6049008369445801,0,0
3,1000,61.1,0.9113736152648926,0.0931208059191703,0,0.9730752110481262,0.0518331378698349,0,0.3720509111881256,0.6279491186141968,0,0
4,1500,61.35,0.9102192521095276,0.0945889502763748,0,0.9741914868354796,0.0489817820489406,0,0.3957873880863189,0.6042126417160034,0,0
5,2000,62.12,0.90681654214859,0.0988263860344886,0,0.971001923084259,0.0529940389096736,0,0.4069764614105224,0.5930235385894775,0,0
6,2500,62.42,0.8411701321601868,0.1743872016668319,0,0.9746466279029846,0.0484012439846992,0,0.4163025319576263,0.5836974382400513,0,0
7,3000,62.98,0.9074323773384094,0.0980845317244529,0,0.955901265144348,0.075285330414772,0,0.4347059726715088,0.5652940273284912,0,0
8,3500,64.08,0.9091071486473083,0.0959619283676147,0,0.9615491032600404,0.0659463107585907,0,0.4772275388240814,0.5227724313735962,0,0
9,4000,66.15,0.9099968075752258,0.0948511660099029,0,0.9681844711303712,0.0573360919952392,0,0.4696198999881744,0.530380129814148,0,0
10,4500,66.22,0.9105156660079956,0.0941768288612365,0,0.9712815284729004,0.0536924190819263,0,0.4816416501998901,0.5183583498001099,0,0
11,5000,65.4,0.9107227325439452,0.0939143151044845,0,0.9666839838027954,0.0578013993799686,0,0.4814610183238983,0.5185390114784241,0,0
12,5500,65.62,0.9106783270835876,0.0939785689115524,0,0.9714126586914062,0.0541093982756137,0,0.4803234338760376,0.5196765661239624,0,0
13,6000,65.4,0.9114826321601868,0.0929604768753051,0,0.9721367359161376,0.053895778954029,0,0.5072252154350281,0.4927748441696167,1,0
14,6500,64.78,0.9091058373451232,0.0959626287221908,0,0.9777331352233888,0.046065330505371,0,0.5183512568473816,0.4816487729549408,1,0
15,7000,63.25,0.9047729969024658,0.1013535633683204,0,0.9686777591705322,0.0526379831135273,0,0.5072442293167114,0.4927558302879333,1,0
16,7500,63.18,0.8922218084335327,0.1166066899895668,0,0.9685587882995604,0.0524377040565013,0,0.4542478024959564,0.5457521677017212,0,0
17,8000,62.08,0.7087420225143433,0.3161090314388275,0,0.9685751795768738,0.0534950271248817,0,0.5074288249015808,0.4925711750984192,1,0
18,8500,62.12,0.650862455368042,0.3713333010673523,0,0.3299232721328735,0.6216626167297363,1,0.4767813682556152,0.5232186317443848,0,0
19,9000,61.9,0.7092778086662292,0.3157732188701629,0,0.9723216891288756,0.0489618740975856,0,0.4809894263744354,0.5190105438232422,0,0
20,9500,60.98,0.7304743528366089,0.2952860891819,0,0.9732196927070618,0.0487804934382438,0,0.5242796540260315,0.4757202863693237,1,0
21,10000,61.02,0.709606409072876,0.3157396614551544,0,0.9738184213638306,0.046590868383646,0,0.5088422298431396,0.4911577403545379,1,0
22,10500,61.68,0.7244309782981873,0.3004445433616638,0,0.9769200086593628,0.0417195223271846,0,0.4440590441226959,0.5559409260749817,0,0
23,11000,63.5,0.9011516571044922,0.1058377623558044,0,0.9800878167152404,0.039150346070528,0,0.4559546411037445,0.5440453290939331,0,0
24,11500,63.6,0.9082488417625428,0.097000166773796,0,0.6819988489151001,0.3069479167461395,0,0.545785129070282,0.4542148411273956,1,0
25,12000,64.22,0.9107254147529602,0.0939148217439651,0,0.9630564451217652,0.063313141465187,0,0.4990168511867523,0.5009831190109253,0,0
26,12500,63.42,0.7806299328804016,0.2430452853441238,0,0.9542218446731568,0.0737368389964103,0,0.5252655148506165,0.4747344851493835,1,0
27,13000,62.82,0.8354787826538086,0.1818898767232895,0,0.9563943147659302,0.0754443928599357,0,0.4530968368053436,0.5469031929969788,0,0
28,13500,62.28,0.8791550397872925,0.1319520175457,0,0.961857259273529,0.0649309232831001,0,0.4367223083972931,0.5632777214050293,0,0
29,14000,61.4,0.7534568309783936,0.269842654466629,0,0.9659302830696106,0.0633711293339729,0,0.4187332093715668,0.5812668204307556,0,0
30,14500,60.45,0.7976248860359192,0.224619373679161,0,0.9593934416770936,0.0747166499495506,0,0.3804180026054382,0.6195820569992065,0,0
31,15000,60.45,0.8841472864151001,0.1259306371212005,0,0.9565259218215942,0.0787981003522872,0,0.3539001941680908,0.6460997462272644,0,0
32,15500,59.85,0.9079466462135316,0.0974060073494911,0,0.9588487148284912,0.0714690163731575,0,0.3321385085582733,0.6678614616394043,0,0
33,16000,59.52,0.9068213701248168,0.0988152995705604,0,0.9565492868423462,0.0745875090360641,0,0.3368073403835296,0.6631926894187927,0,0
34,16500,59.95,0.9015565514564514,0.1052687466144561,0,0.9780398607254028,0.0443025566637516,0,0.3461005985736847,0.6538993716239929,0,0
35,17000,61.58,0.8996785283088684,0.1075800433754921,0,0.9534431099891664,0.0757990181446075,0,0.3664942383766174,0.6335057616233826,0,0
36,17500,63.1,0.9058761596679688,0.1000064089894294,0,0.9640769362449646,0.0648816376924514,0,0.398537665605545,0.6014623641967773,0,0
37,18000,64.28,0.8897092938423157,0.1193622648715972,0,0.9704452157020568,0.0554942637681961,0,0.4164090454578399,0.5835909843444824,0,0
38,18500,65.35,0.8926922082901001,0.1160768195986747,0,0.9651211500167848,0.0629360675811767,0,0.3940309882164001,0.6059690117835999,0,0
39,19000,65.2,0.9000048041343689,0.107228934764862,0,0.9524028301239014,0.0830443277955055,0,0.4004181325435638,0.5995818376541138,0,0
40,19500,66.0,0.8368218541145325,0.1794996261596679,0,0.8179953694343567,0.2210271954536438,0,0.4260738790035248,0.5739260911941528,0,0
41,20000,66.72,0.8332100510597229,0.1827775537967682,0,0.7687744498252869,0.2289374321699142,0,0.4088573157787323,0.5911427140235901,0,0
42,20500,67.53,0.9045476913452148,0.101589411497116,0,0.8550968766212463,0.1868182271718979,0,0.4222821891307831,0.5777177810668945,0,0
43,21000,67.8,0.9089494347572328,0.0960971638560295,0,0.9688434600830078,0.0604021772742271,0,0.4347949028015136,0.5652050971984863,0,0
44,21500,67.77,0.905260682106018,0.1007596477866172,0,0.9689902663230896,0.0608928725123405,0,0.4269338250160217,0.5730661749839783,0,0
45,22000,68.17,0.8887175917625427,0.1209993213415145,0,0.9743031859397888,0.0561043359339237,0,0.4562265276908874,0.5437734723091125,0,0
46,22500,68.05,0.6492589116096497,0.372555524110794,0,0.9693955183029176,0.0632050782442092,0,0.4456992149353027,0.5543007254600525,0,0
47,23000,68.27,0.4213668406009674,0.5551698803901672,1,0.9778581261634828,0.0478082485496997,0,0.4360568821430206,0.563943088054657,0,0
48,23500,67.97,0.5766311883926392,0.4279727339744568,0,0.9639704823493958,0.0721116811037063,0,0.4263019561767578,0.5736980438232422,0,0
49,24000,67.65,0.7932039499282837,0.2267676442861557,0,0.3859306275844574,0.585980236530304,1,0.4542413353919983,0.5457586646080017,0,0
50,24500,67.7,0.7765327095985413,0.2475960552692413,0,0.9570418000221252,0.0763995349407196,0,0.4820477664470672,0.5179522037506104,0,0
51,25000,67.12,0.6121066212654114,0.4027159214019775,0,0.950917899608612,0.0791867449879646,0,0.4933505058288574,0.5066494941711426,0,0
52,25500,67.17,0.5444855690002441,0.4513575732707977,0,0.9520952105522156,0.0758948773145675,0,0.4819429516792297,0.5180570483207703,0,0
53,26000,66.95,0.5849605202674866,0.4204902946949005,0,0.949219286441803,0.0764751583337783,0,0.4789324700832367,0.5210675597190857,0,0
54,26500,66.57,0.7078917622566223,0.3171463906764984,0,0.9659999012947084,0.0626464635133743,0,0.4581805467605591,0.5418194532394409,0,0
55,27000,65.77,0.8593398928642273,0.1539270877838134,0,0.973170518875122,0.0501578152179718,0,0.4639383852481842,0.5360616445541382,0,0
56,27500,65.45,0.8936477303504944,0.1148083880543708,0,0.9760505557060242,0.0455403514206409,0,0.4729169905185699,0.5270830392837524,0,0
57,28000,64.6,0.894943118095398,0.1133464351296424,0,0.978629231452942,0.0426181629300117,0,0.4726860523223877,0.5273139476776123,0,0
58,28500,63.0,0.7721536755561829,0.2522643804550171,0,0.9243246912956238,0.1113032847642898,0,0.451850414276123,0.548149585723877,0,0
59,29000,62.7,0.685184121131897,0.3382158577442169,0,0.9686919450759888,0.0568527653813362,0,0.4322519302368164,0.5677480697631836,0,0
60,29500,62.0,0.2411072105169296,0.7316344976425171,1,0.9441882967948914,0.0841116979718208,0,0.4465844631195068,0.5534155368804932,0,0
61,30000,61.42,0.5374837517738342,0.4705851674079895,0,0.9600091576576232,0.0635246708989143,0,0.4806002974510193,0.5193996429443359,0,0
62,30500,61.38,0.6788025498390198,0.3453755676746368,0,0.9562309980392456,0.0726470649242401,0,0.4238947629928589,0.5761052966117859,0,0
63,31000,61.58,0.8921207785606384,0.1165937110781669,0,0.9205409288406372,0.1151585057377815,0,0.4413444697856903,0.5586555004119873,0,0
64,31500,61.38,0.8943917751312256,0.1139678135514259,0,0.9699366688728333,0.0562119297683239,0,0.4326728284358978,0.5673272013664246,0,0
65,32000,61.92,0.3374557495117187,0.6302672624588013,1,0.95773845911026,0.0747965648770332,0,0.3839382231235504,0.616061806678772,0,0
66,32500,63.1,0.2992629110813141,0.6726558804512024,1,0.9695811867713928,0.0560658350586891,0,0.4020008146762848,0.5979991555213928,0,0
67,33000,63.1,0.6582882404327393,0.364206463098526,0,0.958587646484375,0.0727708265185356,0,0.4214750230312347,0.5785249471664429,0,0
68,33500,62.2,0.6190762519836426,0.3999999165534973,0,0.9404553771018982,0.0902409180998802,0,0.4204230308532715,0.5795769691467285,0,0
69,34000,63.18,0.8499478697776794,0.1645337492227554,0,0.9539666175842284,0.0723661258816719,0,0.3885314464569092,0.611468493938446,0,0
70,34500,63.68,0.9049859642982484,0.1010102927684784,0,0.9543251991271972,0.0757014527916908,0,0.4310137629508972,0.5689862370491028,0,0
71,35000,64.3,0.9094902873039246,0.0954576581716537,0,0.9683970808982848,0.0572060979902744,0,0.4127271771430969,0.5872728228569031,0,0
72,35500,64.75,0.9096450209617616,0.0952817052602768,0,0.9421995282173156,0.0963959470391273,0,0.4054313004016876,0.59456866979599,0,0
73,36000,65.42,0.911511778831482,0.0928982198238372,0,0.0589837245643138,0.8984723687171936,1,0.4290932416915893,0.5709067583084106,0,0
74,36500,65.72,0.91159325838089,0.0928307548165321,0,0.9594889879226683,0.071917600929737,0,0.4415148794651031,0.5584850907325745,0,0
75,37000,66.42,0.9095798134803772,0.0953903347253799,0,0.8945736885070801,0.1551875174045562,0,0.4733830690383911,0.5266168713569641,0,0
76,37500,68.2,0.9084782004356384,0.096760369837284,0,0.966642200946808,0.0669112876057624,0,0.5058263540267944,0.4941736459732055,1,0
77,38000,68.1,0.9021158814430236,0.1046191379427909,0,0.9688128232955932,0.0621080547571182,0,0.5156495571136475,0.4843504428863525,1,0
78,38500,68.03,0.9028853178024292,0.1036935225129127,0,0.9645140171051024,0.061886016279459,0,0.5018715858459473,0.4981284439563751,1,0
79,39000,67.77,0.9012773036956788,0.1056613326072692,0,0.9679149389266968,0.0575237870216369,0,0.4827263951301574,0.5172736048698425,0,0
80,39500,68.15,0.881798505783081,0.1287138313055038,0,0.0453072115778923,0.9078773856163024,1,0.5064401626586914,0.4935598075389862,1,0
81,40000,67.1,0.904035747051239,0.1022908240556716,0,0.06153329834342,0.8900262713432312,1,0.5017163753509521,0.4982836246490478,1,0
82,40500,66.8,0.896085798740387,0.1119374781847,0,0.0923352986574173,0.8684715032577515,1,0.4828269183635711,0.5171731114387512,0,0
