Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,40.42,0.777853786945343,0.2433852702379226,0,0.9795207381248474,0.0350090973079204,0,0.3595775067806244,0.6404224634170532,0,0
2,500,41.65,0.9107235074043274,0.0939104408025741,0,0.9832074642181396,0.0298699978739023,0,0.3369453847408294,0.6630546450614929,0,0
3,1000,41.38,0.90509831905365,0.1009308546781539,0,0.9876375198364258,0.0230972077697515,0,0.3395024240016937,0.6604975461959839,0,0
4,1500,42.12,0.9106031060218812,0.0940762609243393,0,0.9855003952980042,0.0285461097955703,0,0.3391039371490478,0.6608960628509521,0,0
5,2000,42.77,0.9113616347312928,0.0931116342544555,0,0.9852543473243712,0.0282601807266473,0,0.3495669662952423,0.6504330039024353,0,0
6,2500,43.77,0.9103229641914368,0.094426579773426,0,0.9817779064178468,0.0347167961299419,0,0.3770343661308288,0.6229655742645264,0,0
7,3000,43.48,0.90881609916687,0.0963020026683807,0,0.9793652296066284,0.0388946272432804,0,0.3751936554908752,0.6248063445091248,0,0
8,3500,43.88,0.9104060530662536,0.094315081834793,0,0.9790412783622742,0.0389933623373508,0,0.4075146317481994,0.5924853682518005,0,0
9,4000,43.88,0.9105229377746582,0.0941762626171112,0,0.9830012321472168,0.0333059281110763,0,0.4097938239574432,0.5902062058448792,0,0
10,4500,43.3,0.9113388657569884,0.0931390598416328,0,0.9825326204299928,0.0334917083382606,0,0.4127738773822784,0.5872260928153992,0,0
11,5000,43.88,0.8956160545349121,0.1125742271542549,0,0.979812741279602,0.0347050502896308,0,0.4047528505325317,0.5952471494674683,0,0
12,5500,43.8,0.9095584154129028,0.0953318625688552,0,0.9790467023849488,0.0364266671240329,0,0.4116631150245666,0.5883369445800781,0,0
13,6000,44.0,0.9119261503219604,0.092388667166233,0,0.9834604859352112,0.031510304659605,0,0.3546799123287201,0.6453201174736023,0,0
14,6500,45.02,0.9119965434074402,0.0923215374350547,0,0.9836614727973938,0.0329289957880973,0,0.3246966004371643,0.6753033995628357,0,0
15,7000,47.02,0.906397581100464,0.0993262156844139,0,0.9809030294418336,0.0383487828075885,0,0.3235891461372375,0.6764108538627625,0,0
16,7500,47.73,0.9099615812301636,0.0948850214481353,0,0.9780656695365906,0.0386806949973106,0,0.3276443481445312,0.6723556518554688,0,0
17,8000,48.43,0.9110330939292908,0.0935100242495536,0,0.976960301399231,0.0438852421939373,0,0.3284016251564026,0.6715984344482422,0,0
18,8500,49.88,0.9078078866004944,0.0975127965211868,0,0.9775851368904114,0.0399622656404972,0,0.3314648270606994,0.6685351729393005,0,0
19,9000,50.82,0.9119439721107484,0.0923922583460807,0,0.9850828647613524,0.0309156719595193,0,0.325503945350647,0.6744961142539978,0,0
20,9500,51.92,0.9122835993766784,0.0920212715864181,0,0.988871157169342,0.0261606536805629,0,0.3231569528579712,0.6768430471420288,0,0
21,10000,53.45,0.9127631187438964,0.0913750380277633,0,0.989863932132721,0.021982729434967,0,0.3254729509353637,0.6745270490646362,0,0
22,10500,53.57,0.9118306636810304,0.0925456434488296,0,0.9891720414161682,0.0234477818012237,0,0.3234701752662658,0.6765298247337341,0,0
23,11000,52.15,0.9125602841377258,0.0916071310639381,0,0.9898329973220824,0.0220757164061069,0,0.3275453746318817,0.6724546551704407,0,0
24,11500,50.2,0.9130679368972778,0.0909547954797744,0,0.9887484312057496,0.0231085512787103,0,0.3194115757942199,0.68058842420578,0,0
25,12000,48.35,0.9133521318435668,0.0905763208866119,0,0.9895716905593872,0.0223230645060539,0,0.3165962994098663,0.6834036707878113,0,0
26,12500,46.6,0.9136212468147278,0.090244673192501,0,0.9878729581832886,0.0262365024536848,0,0.3178420960903168,0.6821579337120056,0,0
27,13000,45.9,0.9136737585067748,0.0901876538991928,0,0.9884819984436036,0.0256552565842866,0,0.3249810636043548,0.6750189065933228,0,0
28,13500,44.22,0.9133489727973938,0.0906178504228591,0,0.9867310523986816,0.029025325551629,0,0.330310195684433,0.6696897745132446,0,0
29,14000,41.98,0.9125518202781676,0.0916323959827423,0,0.9864566326141356,0.0296443551778793,0,0.3363185226917267,0.6636814475059509,0,0
30,14500,40.2,0.9095778465270996,0.0953852385282516,0,0.9788540601730348,0.0379775315523147,0,0.3398577272891998,0.6601423025131226,0,0
31,15000,39.48,0.911295473575592,0.0932401865720748,0,0.9745231866836548,0.0407679043710231,0,0.3504151403903961,0.6495848894119263,0,0
32,15500,40.83,0.909267246723175,0.0957870706915855,0,0.9776151776313782,0.0388353317975997,0,0.3775448799133301,0.6224551796913147,0,0
33,16000,41.85,0.9088920950889589,0.0962114632129669,0,0.97705078125,0.0386230647563934,0,0.4040418863296509,0.5959581136703491,0,0
34,16500,42.9,0.9101563692092896,0.0946178510785102,0,0.9795259237289428,0.0354164317250251,0,0.420768529176712,0.5792315006256104,0,0
35,17000,42.25,0.9078813195228576,0.0974683314561843,0,0.9805924892425536,0.0347166918218135,0,0.4038092792034149,0.5961907505989075,0,0
36,17500,42.8,0.907699167728424,0.097644492983818,0,0.9776877760887146,0.0395264029502868,0,0.4086492359638214,0.591350793838501,0,0
37,18000,43.6,0.911213517189026,0.0932656601071357,0,0.9734643697738647,0.0448201410472393,0,0.4152709245681762,0.5847291350364685,0,0
