Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,37.45,0.9106074571609496,0.094030424952507,0,0.9836692214012146,0.0317478850483894,0,0.3155281841754913,0.6844717860221863,0,0
2,500,37.18,0.9129671454429626,0.0910901501774787,0,0.9872621893882751,0.0259361397475004,0,0.3281005322933197,0.6718994379043579,0,0
3,1000,37.1,0.9131088852882384,0.0909024253487587,0,0.9885657429695128,0.0233976636081933,0,0.3368811309337616,0.6631188988685608,0,0
4,1500,38.05,0.9137847423553468,0.0900451093912124,0,0.9897311329841614,0.0222053658217191,0,0.3373289406299591,0.6626710295677185,0,0
5,2000,39.77,0.9137133955955504,0.0901123434305191,0,0.989053189754486,0.0227071791887283,0,0.3462633490562439,0.6537366509437561,0,0
6,2500,41.2,0.9124214053153992,0.0917863920331001,0,0.988309383392334,0.0246756300330162,0,0.3549214899539947,0.6450785398483276,0,0
7,3000,42.8,0.9125374555587769,0.0916529595851898,0,0.98283052444458,0.0327698774635791,0,0.3695716261863708,0.6304283142089844,0,0
8,3500,44.22,0.9126343131065368,0.0915203168988227,0,0.981139361858368,0.0341474339365959,0,0.3847150504589081,0.6152849793434143,0,0
9,4000,45.32,0.912862241268158,0.0912118181586265,0,0.973975658416748,0.0433543883264064,0,0.3845810294151306,0.6154189109802246,0,0
10,4500,45.8,0.911166787147522,0.0933464542031288,0,0.9808441996574402,0.0344425477087497,0,0.3865967392921448,0.6134032011032104,0,0
11,5000,47.23,0.9134019017219543,0.0904907137155532,0,0.982887864112854,0.0326912738382816,0,0.379106342792511,0.6208935976028442,0,0
12,5500,46.83,0.9136024117469788,0.0902387648820877,0,0.9838992357254028,0.0315004661679267,0,0.3787428140640259,0.6212571859359741,0,0
13,6000,46.55,0.9134277701377868,0.0904744938015937,0,0.9800935387611388,0.0349192731082439,0,0.3865535259246826,0.6134464740753174,0,0
14,6500,45.82,0.9129306077957152,0.0910951122641563,0,0.9792523980140686,0.0364270508289337,0,0.3986956179141998,0.6013044118881226,0,0
15,7000,46.1,0.9132999777793884,0.0906355082988739,0,0.9852812886238098,0.0282694566994905,0,0.3637498319149017,0.6362501382827759,0,0
16,7500,46.3,0.9111874103546144,0.0933654606342315,0,0.9856346249580384,0.0279259271919727,0,0.3605830669403076,0.6394169330596924,0,0
17,8000,46.9,0.909168303012848,0.0959061458706855,0,0.9849055409431458,0.0279741510748863,0,0.3809103369712829,0.619089663028717,0,0
18,8500,47.15,0.9035714268684388,0.1028656661510467,0,0.9829792380332948,0.0312963277101516,0,0.3697819113731384,0.6302180886268616,0,0
19,9000,46.4,0.7637888789176941,0.2609928250312805,0,0.9778236150741576,0.0373796708881855,0,0.3871366679668426,0.6128633618354797,0,0
20,9500,46.17,0.897142767906189,0.1106674298644065,0,0.969549834728241,0.0552881360054016,0,0.407597005367279,0.592402994632721,0,0
21,10000,46.67,0.9014168977737428,0.1055048182606697,0,0.966681957244873,0.0574990920722484,0,0.3864999115467071,0.6135000586509705,0,0
22,10500,48.27,0.905981719493866,0.0998448282480239,0,0.9594273567199708,0.0640913546085357,0,0.4010365903377533,0.5989633798599243,0,0
23,11000,48.18,0.9083337783813475,0.0968955233693122,0,0.9673561453819276,0.0513707622885704,0,0.413173496723175,0.586826503276825,0,0
24,11500,48.65,0.9095266461372375,0.0954321324825286,0,0.9657949209213256,0.0525960065424442,0,0.3983636200428009,0.6016364097595215,0,0
25,12000,48.9,0.9018933176994324,0.1048899590969085,0,0.9446238279342652,0.0831698030233383,0,0.4166919887065887,0.5833079814910889,0,0
26,12500,49.35,0.8886517882347107,0.1208366379141807,0,0.898224949836731,0.1368802338838577,0,0.4704338014125824,0.5295661687850952,0,0
27,13000,50.22,0.3651497960090637,0.6043540835380554,1,0.9256232380867004,0.1027892455458641,0,0.3810447156429291,0.6189552545547485,0,0
28,13500,51.98,0.6556563973426819,0.3667007386684418,0,0.756479024887085,0.2690581381320953,0,0.3700307011604309,0.6299692988395691,0,0
29,14000,52.5,0.1342636942863464,0.8506177663803101,1,0.0744690969586372,0.8707488179206848,1,0.3656231164932251,0.6343768835067749,0,0
30,14500,52.0,0.2379222959280014,0.7362599968910217,1,0.7892951369285583,0.2126300185918808,0,0.3627307116985321,0.6372693181037903,0,0
