Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,60.62,0.9124643802642822,0.0917214080691337,0,0.9717338681221008,0.0494961440563201,0,0.4106621146202087,0.5893378853797913,0,0
2,500,60.48,0.9119530320167542,0.0923948213458061,0,0.9485102891921996,0.0756746977567672,0,0.4041113257408142,0.5958886742591858,0,0
3,1000,60.25,0.9120782613754272,0.0921988114714622,0,0.978451132774353,0.0394485816359519,0,0.418936550617218,0.5810635089874268,0,0
4,1500,60.12,0.912390947341919,0.0917808637022972,0,0.9732030034065248,0.0484293214976787,0,0.4268517196178436,0.5731483101844788,0,0
5,2000,60.32,0.9129047989845276,0.0911287292838096,0,0.9744685292243958,0.0492080599069595,0,0.4285142421722412,0.571485698223114,0,0
6,2500,59.45,0.9125998616218568,0.0915351882576942,0,0.9682193398475648,0.058718379586935,0,0.4547336399555206,0.5452663898468018,0,0
7,3000,59.08,0.9135554432868958,0.0903542563319206,0,0.9770828485488892,0.0440692529082298,0,0.4490745067596435,0.5509255528450012,0,0
8,3500,58.48,0.9119669198989868,0.0923713743686676,0,0.9786803722381592,0.042079884558916,0,0.4419741332530975,0.5580258965492249,0,0
9,4000,58.5,0.903969943523407,0.102367989718914,0,0.9784359335899352,0.0404976792633533,0,0.4743502736091614,0.5256497263908386,0,0
10,4500,58.77,0.7113770246505737,0.3146244287490845,0,0.9736462235450744,0.0451061502099037,0,0.4400857388973236,0.559914231300354,0,0
11,5000,59.72,0.9054245352745056,0.1005328223109245,0,0.9658799171447754,0.0560893341898918,0,0.4109296202659607,0.5890703201293945,0,0
12,5500,59.75,0.906220555305481,0.0995132625102996,0,0.9671205282211304,0.0554066114127635,0,0.3901234567165375,0.6098765730857849,0,0
13,6000,60.15,0.9112306237220764,0.0931984931230545,0,0.971126675605774,0.0521200709044933,0,0.3810054957866668,0.6189945340156555,0,0
14,6500,60.82,0.9131438732147216,0.0907993763685226,0,0.9816415309906006,0.0386022925376892,0,0.3676056563854217,0.6323943734169006,0,0
15,7000,61.5,0.9138602018356324,0.0899023190140724,0,0.9791816473007202,0.0428406670689582,0,0.3733853995800018,0.6266145706176758,0,0
16,7500,62.8,0.9132885336875916,0.0906631499528884,0,0.9795953631401062,0.0400531515479087,0,0.4003271758556366,0.5996728539466858,0,0
17,8000,64.3,0.9120899438858032,0.0922233164310455,0,0.9769421815872192,0.0472012050449848,0,0.3892876505851745,0.6107123494148254,0,0
18,8500,65.15,0.9116056561470032,0.0928389877080917,0,0.9734006524086,0.0521096587181091,0,0.3918637335300445,0.6081362962722778,0,0
19,9000,65.1,0.9127418398857116,0.0913959071040153,0,0.9717528820037842,0.053750243037939,0,0.4080611169338226,0.5919389128684998,0,0
20,9500,64.2,0.9119186401367188,0.0924330279231071,0,0.9596397280693054,0.0718460530042648,0,0.4282423555850982,0.5717576742172241,0,0
21,10000,63.98,0.9113585352897644,0.0931089967489242,0,0.9747612476348876,0.0499309301376342,0,0.4404395818710327,0.5595604181289673,0,0
22,10500,63.22,0.9093121290206908,0.095686487853527,0,0.9738069772720336,0.0524070039391517,0,0.4337947368621826,0.5662052631378174,0,0
