Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,53.12,0.9116393327713012,0.0927902907133102,0,0.97642582654953,0.0439731329679489,0,0.4058134853839874,0.594186544418335,0,0
2,500,53.92,0.9132669568061828,0.0907100364565849,0,0.9734851121902466,0.0450507290661335,0,0.4117271304130554,0.5882728695869446,0,0
3,1000,53.75,0.911189079284668,0.0933663919568061,0,0.9813233613967896,0.0358756631612777,0,0.4243896901607513,0.5756102800369263,0,0
4,1500,52.98,0.9117639660835266,0.0926123410463333,0,0.9736396074295044,0.0491799749433994,0,0.4279351234436035,0.5720648765563965,0,0
5,2000,52.23,0.9115310907363892,0.0928998291492462,0,0.9689621925354004,0.0561163201928138,0,0.4402608871459961,0.5597390532493591,0,0
6,2500,52.28,0.9098684787750244,0.0949824005365371,0,0.9763175249099731,0.0471207536756992,0,0.398847222328186,0.601152777671814,0,0
7,3000,51.9,0.910165309906006,0.0946264788508415,0,0.97683846950531,0.0453386716544628,0,0.3776074051856994,0.6223926544189453,0,0
8,3500,51.73,0.909337282180786,0.0956888645887374,0,0.9671593308448792,0.0605792552232742,0,0.3646743595600128,0.6353256106376648,0,0
9,4000,51.32,0.9091029167175292,0.0959512367844581,0,0.9640839099884032,0.0609205812215805,0,0.3529955148696899,0.6470044255256653,0,0
10,4500,50.88,0.9111512899398804,0.0933522135019302,0,0.9585824608802797,0.071504607796669,0,0.3693155348300934,0.630684494972229,0,0
11,5000,50.58,0.9116213321685792,0.0927798151969909,0,0.959096372127533,0.0678486227989196,0,0.4142383337020874,0.5857616662979126,0,0
12,5500,50.8,0.9130372405052184,0.0910168886184692,0,0.9700226187705994,0.0501225478947162,0,0.3710444867610931,0.6289555430412292,0,0
13,6000,51.88,0.9134843349456788,0.0904687345027923,0,0.9648816585540771,0.0580563731491565,0,0.3556470274925232,0.644352912902832,0,0
14,6500,52.05,0.9118280410766602,0.092569313943386,0,0.973959982395172,0.0454821214079856,0,0.3594687283039093,0.6405313014984131,0,0
15,7000,52.18,0.9100695848464966,0.0947912260890007,0,0.976010262966156,0.0433069579303264,0,0.3623791635036468,0.6376208662986755,0,0
16,7500,51.08,0.9113625884056092,0.0931381657719612,0,0.9772128462791444,0.0466133207082748,0,0.3554588854312897,0.6445411443710327,0,0
17,8000,49.93,0.9107905626296996,0.0938141047954559,0,0.9811320304870604,0.0381010174751281,0,0.350811243057251,0.649188756942749,0,0
18,8500,50.02,0.9125972986221312,0.0915212854743003,0,0.9755852818489076,0.0454707443714141,0,0.3649191856384277,0.6350807547569275,0,0
19,9000,49.83,0.9133397340774536,0.0906126201152801,0,0.982992708683014,0.0347854532301425,0,0.3636767566204071,0.6363232731819153,0,0
20,9500,50.2,0.9119965434074402,0.0923576205968856,0,0.9771038889884948,0.044222705066204,0,0.3688757717609405,0.6311242580413818,0,0
21,10000,49.83,0.9116758704185486,0.0927523598074913,0,0.978880763053894,0.0386746749281883,0,0.3900748789310455,0.6099250912666321,0,0
22,10500,49.33,0.91202050447464,0.0923415496945381,0,0.9851012229919434,0.0314560942351818,0,0.3880449533462524,0.6119550466537476,0,0
23,11000,50.02,0.9112014770507812,0.0933663919568061,0,0.9856376051902772,0.0285384114831686,0,0.3925362825393677,0.6074637770652771,0,0
24,11500,51.4,0.9099685549736024,0.0949010401964187,0,0.9827728271484376,0.0333937630057334,0,0.3962379395961761,0.6037620902061462,0,0
25,12000,51.15,0.9097945690155028,0.0951064676046371,0,0.9786803722381592,0.0426612123847007,0,0.3949717879295349,0.6050282120704651,0,0
26,12500,50.55,0.9088174700737,0.0963195040822029,0,0.9758583307266236,0.0440056882798671,0,0.3958309888839721,0.6041690111160278,0,0
27,13000,50.92,0.9102853536605836,0.094438262283802,0,0.9764310717582704,0.0435666777193546,0,0.3916040360927582,0.6083959937095642,0,0
28,13500,50.58,0.9096516370773317,0.0952631458640098,0,0.9762638807296752,0.0456061325967311,0,0.3931455612182617,0.6068544387817383,0,0
29,14000,50.08,0.9094009399414062,0.0955553352832794,0,0.978879988193512,0.0406465120613575,0,0.3885508775711059,0.611449122428894,0,0
30,14500,49.53,0.912217915058136,0.0919949039816856,0,0.9826400876045228,0.0345330536365509,0,0.3739879727363586,0.6260120868682861,0,0
31,15000,48.3,0.9124663472175598,0.0917039588093757,0,0.983176589012146,0.0333339422941207,0,0.3653471767902374,0.634652853012085,0,0
32,15500,47.33,0.9124374985694884,0.0917639136314392,0,0.9876263737678528,0.0252356342971324,0,0.3570216596126556,0.6429783701896667,0,0
33,16000,47.73,0.9111438393592834,0.0933711975812912,0,0.9855589866638184,0.0292786173522472,0,0.3621734976768493,0.6378265619277954,0,0
34,16500,48.27,0.908508837223053,0.0966870188713073,0,0.9838165044784546,0.0316452346742153,0,0.3476118743419647,0.6523881554603577,0,0
35,17000,48.2,0.9085177779197692,0.0967041477560997,0,0.9845442175865172,0.0297314617782831,0,0.3383657932281494,0.6616342663764954,0,0
36,17500,48.43,0.9052202105522156,0.1008101627230644,0,0.979559063911438,0.0398528054356575,0,0.3350063860416412,0.6649935841560364,0,0
37,18000,49.23,0.9074482917785645,0.098047062754631,0,0.98421049118042,0.0316763296723365,0,0.3459169864654541,0.6540830135345459,0,0
38,18500,50.85,0.901370882987976,0.1055349633097648,0,0.9751541018486024,0.0446982532739639,0,0.3688729703426361,0.6311269998550415,0,0
39,19000,52.0,0.9086961150169371,0.0964844450354576,0,0.9733274579048156,0.0449883602559566,0,0.3870278596878052,0.6129721403121948,0,0
40,19500,52.73,0.9072697758674622,0.0982879698276519,0,0.9735112190246582,0.0445685535669326,0,0.409481793642044,0.5905182361602783,0,0
41,20000,54.07,0.911715805530548,0.0926923900842666,0,0.9770087599754332,0.0442475751042366,0,0.4344093203544616,0.5655906796455383,0,0
42,20500,54.8,0.911788046360016,0.0925585329532623,0,0.9729138016700744,0.050159677863121,0,0.4503171741962433,0.5496828556060791,0,0
43,21000,54.93,0.9120758771896362,0.092226892709732,0,0.9778065085411072,0.0462745055556297,0,0.454636812210083,0.5453631281852722,0,0
44,21500,55.47,0.911357581615448,0.0931366756558418,0,0.9759746193885804,0.0452263578772544,0,0.427279531955719,0.572720468044281,0,0
