Seq_Id,start,gc,dnabert2_prob0,dnabert2_prob1,dnabert2_pred,grover_prob0,grover_prob1,grover_pred,caduceus_prob0,caduceus_prob1,caduceus_pred,reference_label
1,0,61.78,0.9109099507331848,0.093686506152153,0,0.9815570116043092,0.0410943813621997,0,0.3660182058811188,0.6339818239212036,0,0
2,500,62.0,0.9128240942955016,0.0912416726350784,0,0.9823231101036072,0.0409790277481079,0,0.3668981194496155,0.6331018805503845,0,0
3,1000,62.1,0.913022518157959,0.0909755527973175,0,0.982380509376526,0.0386788323521614,0,0.3664662837982178,0.6335336565971375,0,0
4,1500,62.42,0.9128289818763732,0.0912595987319946,0,0.9775114059448242,0.0468615442514419,0,0.3634882569313049,0.6365116834640503,0,0
5,2000,64.25,0.9129703640937804,0.09109378606081,0,0.9812659621238708,0.0375333800911903,0,0.381041944026947,0.6189579963684082,0,0
6,2500,63.82,0.9130001664161682,0.0910463258624076,0,0.977767288684845,0.0427299886941909,0,0.3784440457820892,0.6215559244155884,0,0
7,3000,63.78,0.9116535782814026,0.0927239134907722,0,0.9857310652732848,0.0299504175782203,0,0.3824098706245422,0.6175901293754578,0,0
8,3500,63.08,0.9113224148750304,0.0931329876184463,0,0.985877275466919,0.0323263332247734,0,0.3845313489437103,0.6154686808586121,0,0
9,4000,62.8,0.9119109511375428,0.0924210548400878,0,0.988298773765564,0.0267730820924043,0,0.3867686092853546,0.613231360912323,0,0
10,4500,62.48,0.9126604199409484,0.091445691883564,0,0.9886519312858582,0.025302018970251,0,0.3907288908958435,0.6092711091041565,0,0
11,5000,61.88,0.9132269024848938,0.0907452628016471,0,0.9882947206497192,0.0264076944440603,0,0.4266910254955292,0.5733090043067932,0,0
12,5500,60.38,0.913385272026062,0.0905380174517631,0,0.985619306564331,0.030746754258871,0,0.4365839064121246,0.563416063785553,0,0
13,6000,59.05,0.9137242436408995,0.0901171565055847,0,0.9788596630096436,0.0437415242195129,0,0.4462694823741913,0.5537304878234863,0,0
14,6500,58.53,0.9109013676643372,0.093723639845848,0,0.9808925986289978,0.0404212921857833,0,0.4442071318626404,0.5557928681373596,0,0
15,7000,59.52,0.9094452261924744,0.0955469980835914,0,0.9796655774116516,0.0387185253202915,0,0.4161341786384582,0.5838658213615417,0,0
16,7500,60.62,0.9068845510482788,0.0987380445003509,0,0.9713891744613647,0.0494162738323211,0,0.3905078768730163,0.6094921231269836,0,0
17,8000,60.08,0.9020316004753112,0.1047055125236511,0,0.9774423837661744,0.0421407036483287,0,0.3874042928218841,0.6125956773757935,0,0
18,8500,59.92,0.9084280133247375,0.0968163385987281,0,0.9757289290428162,0.0456492602825164,0,0.3805373609066009,0.6194626092910767,0,0
19,9000,60.5,0.9114558696746826,0.0930123776197433,0,0.981858253479004,0.037389475852251,0,0.3752883970737457,0.6247116327285767,0,0
20,9500,61.68,0.9116327166557312,0.0927896499633789,0,0.9850606322288512,0.0349977016448974,0,0.3554278612136841,0.6445721983909607,0,0
21,10000,62.1,0.9100536704063416,0.0948007553815841,0,0.9811532497406006,0.0409499816596508,0,0.3707223534584045,0.6292776465415955,0,0
22,10500,62.58,0.9006901979446411,0.1063740253448486,0,0.980660617351532,0.0411834940314292,0,0.3984436392784118,0.6015563607215881,0,0
23,11000,61.12,0.8477030396461487,0.1668703109025955,0,0.9684925675392152,0.0561730712652206,0,0.378766804933548,0.6212331652641296,0,0
24,11500,60.15,0.9029957056045532,0.1035619378089904,0,0.9375495910644532,0.1007090806961059,0,0.3477119207382202,0.652288019657135,0,0
25,12000,60.48,0.9058152437210084,0.1000008508563041,0,0.9697274565696716,0.0602990090847015,0,0.3323043584823608,0.6676957011222839,0,0
26,12500,60.58,0.9128239154815674,0.0912079960107803,0,0.9708846211433412,0.0578906573355197,0,0.3593865931034088,0.6406133770942688,0,0
27,13000,60.3,0.9128279089927672,0.0913162901997566,0,0.9771283864974976,0.0440106764435768,0,0.3366242349147796,0.663375735282898,0,0
28,13500,60.05,0.9129000306129456,0.0911853462457656,0,0.9753036499023438,0.0476626381278038,0,0.3282236754894256,0.671776294708252,0,0
29,14000,60.55,0.9108914732933044,0.0937414616346359,0,0.9778234958648682,0.0442449934780597,0,0.3407024443149566,0.659297525882721,0,0
30,14500,60.92,0.9028826951980592,0.1036566123366355,0,0.9697569608688354,0.0579156540334224,0,0.3492242693901062,0.650775671005249,0,0
31,15000,61.8,0.7411407828330994,0.2848660051822662,0,0.9721314907073976,0.0535674951970577,0,0.3485381305217743,0.6514618396759033,0,0
32,15500,62.15,0.911224603652954,0.0933336615562439,0,0.9421721696853638,0.0925342217087745,0,0.3612657189369201,0.6387342214584351,0,0
33,16000,62.75,0.91237872838974,0.0918741822242736,0,0.9686222672462464,0.0574517287313938,0,0.3567090034484863,0.6432909965515137,0,0
34,16500,63.35,0.9076151847839355,0.0978252813220024,0,0.9736671447753906,0.0510370507836341,0,0.3956649601459503,0.6043350696563721,0,0
35,17000,63.98,0.912208080291748,0.0920349061489105,0,0.9765159487724304,0.0490507446229457,0,0.4083506166934967,0.5916494131088257,0,0
36,17500,65.6,0.913370668888092,0.0905845686793327,0,0.9775726795196532,0.0483326911926269,0,0.3917934596538543,0.608206570148468,0,0
37,18000,64.8,0.9124535322189332,0.0917607173323631,0,0.9834301471710204,0.0358809158205986,0,0.413854569196701,0.5861454010009766,0,0
38,18500,64.18,0.911873996257782,0.0924584865570068,0,0.9817396402359008,0.0380521938204765,0,0.4307207465171814,0.5692792534828186,0,0
39,19000,63.98,0.9120569229125975,0.0922402292490005,0,0.9814056754112244,0.0376335196197032,0,0.4076397120952606,0.592360258102417,0,0
40,19500,64.6,0.90971839427948,0.0951787382364273,0,0.9774537682533264,0.0476061478257179,0,0.3906572163105011,0.6093428134918213,0,0
41,20000,64.85,0.908840537071228,0.0962907299399375,0,0.980461359024048,0.0442451536655426,0,0.36817467212677,0.6318252682685852,0,0
42,20500,64.3,0.9064906239509584,0.0992267131805419,0,0.9822577834129332,0.039760697633028,0,0.344553142786026,0.6554468274116516,0,0
43,21000,64.0,0.9043402671813964,0.101921834051609,0,0.9843239188194276,0.0354682356119155,0,0.3284918367862701,0.6715081334114075,0,0
44,21500,62.8,0.900966465473175,0.1060692369937896,0,0.9831437468528748,0.0351363010704517,0,0.3377475142478943,0.6622524857521057,0,0
45,22000,63.35,0.5602691173553467,0.4489018023014068,0,0.9758540391921996,0.0453541278839111,0,0.350581407546997,0.6494185924530029,0,0
46,22500,64.2,0.2042223960161209,0.7708039283752441,1,0.9547430276870728,0.0779197365045547,0,0.3885808885097503,0.611419141292572,0,0
47,23000,64.38,0.2342019826173782,0.7391989827156067,1,0.024550911039114,0.9509783983230592,1,0.4149633944034576,0.58503657579422,0,0
48,23500,64.28,0.2669846415519714,0.7057014107704163,1,0.0233292989432811,0.9544926285743712,1,0.4016769528388977,0.5983230471611023,0,0
49,24000,63.75,0.8630203604698181,0.1498251408338546,0,0.0295727886259555,0.9410219192504884,1,0.4701906144618988,0.5298094153404236,0,0
50,24500,64.55,0.7100993394851685,0.3160043656826019,0,0.962790310382843,0.069602146744728,0,0.4918064475059509,0.5081935524940491,0,0
51,25000,65.03,0.8160877823829651,0.2032616287469864,0,0.9758357405662536,0.0496393553912639,0,0.4869774580001831,0.5130225419998169,0,0
52,25500,65.22,0.6757412552833557,0.3469918966293335,0,0.9761036038398744,0.0528696179389953,0,0.5034744143486023,0.4965255260467529,1,0
53,26000,65.85,0.683871865272522,0.3394853472709656,0,0.9757345914840698,0.0470239222049713,0,0.5072711706161499,0.4927288293838501,1,0
54,26500,65.97,0.589226245880127,0.4200971722602844,0,0.980622410774231,0.0410325154662132,0,0.4797948002815246,0.5202051401138306,0,0
55,27000,65.92,0.901016354560852,0.1059875637292862,0,0.983994722366333,0.0372678786516189,0,0.5189031958580017,0.4810967743396759,1,0
56,27500,65.97,0.7427493929862976,0.2809008061885834,0,0.9837303161621094,0.0361395180225372,0,0.4621078968048095,0.5378921031951904,0,0
57,28000,66.75,0.9064154028892516,0.0993402302265167,0,0.9832210540771484,0.036779262125492,0,0.400575190782547,0.5994248390197754,0,0
58,28500,66.83,0.8788758516311646,0.1323822885751724,0,0.9763231873512268,0.0474973022937774,0,0.4227381348609924,0.5772618651390076,0,0
59,29000,66.62,0.8788951635360718,0.1321047842502594,0,0.95122492313385,0.0771041437983512,0,0.555293083190918,0.4447069466114044,1,0
60,29500,66.42,0.6013970375061035,0.4088611006736755,0,0.073795236647129,0.8750600218772888,1,0.4466862976551056,0.553313672542572,0,0
61,30000,65.97,0.7190427780151367,0.3054570853710174,0,0.9309173822402954,0.1099757403135299,0,0.4666658639907837,0.5333341360092163,0,0
62,30500,65.15,0.774870753288269,0.2476812154054641,0,0.056446935981512,0.9121391177177428,1,0.439174085855484,0.5608258843421936,0,0
63,31000,64.2,0.8872209191322327,0.1224428564310073,0,0.8304761648178101,0.2198394238948822,0,0.4292128682136535,0.5707870721817017,0,0
64,31500,63.5,0.9015300273895264,0.1053614169359207,0,0.983839511871338,0.036581315100193,0,0.4203880727291107,0.5796118974685669,0,0
65,32000,61.92,0.8976068496704102,0.1100948452949523,0,0.962305188179016,0.0718223825097084,0,0.423368364572525,0.5766316056251526,0,0
66,32500,61.45,0.9064149260520936,0.0992842465639114,0,0.9664352536201476,0.0592200085520744,0,0.4103480577468872,0.5896519422531128,0,0
67,33000,61.55,0.9086044430732728,0.096544899046421,0,0.974599540233612,0.0474261417984962,0,0.3884440660476684,0.6115559935569763,0,0
68,33500,61.68,0.9115320444107056,0.0928909704089164,0,0.9775891304016112,0.0420645177364349,0,0.3516507148742676,0.6483493447303772,0,0
69,34000,61.85,0.911341905593872,0.0931633040308952,0,0.981278121471405,0.0369205102324485,0,0.3350917100906372,0.6649082899093628,0,0
70,34500,62.8,0.9062557816505432,0.0995049029588699,0,0.9784308075904846,0.04047217592597,0,0.3394466340541839,0.6605533957481384,0,0
71,35000,64.58,0.9110034108161926,0.0936154201626777,0,0.9759891033172609,0.0463080406188964,0,0.3357374668121338,0.664262592792511,0,0
72,35500,65.03,0.9085560441017152,0.0966489985585212,0,0.9746209979057312,0.0490590669214725,0,0.3515663743019104,0.6484336256980896,0,0
73,36000,66.22,0.9122490286827089,0.0919975787401199,0,0.9757972359657288,0.0460157729685306,0,0.3504382967948913,0.6495617628097534,0,0
74,36500,66.35,0.9111716747283936,0.0933819338679313,0,0.9805260300636292,0.0405335240066051,0,0.3616347908973694,0.6383652091026306,0,0
75,37000,65.62,0.9128389954566956,0.0912434458732605,0,0.9847405552864076,0.0336249470710754,0,0.358538269996643,0.6414617300033569,0,0
76,37500,65.65,0.913098931312561,0.090911217033863,0,0.9829432964324952,0.0374427251517772,0,0.3619236350059509,0.6380764245986938,0,0
77,38000,65.0,0.9024434685707092,0.1042045503854751,0,0.979470670223236,0.0441644862294197,0,0.3706411719322204,0.6293588280677795,0,0
78,38500,64.68,0.847821831703186,0.1683662980794906,0,0.9804463982582092,0.0398846752941608,0,0.3713319003582001,0.6286681294441223,0,0
79,39000,63.68,0.9020521640777588,0.1047410890460014,0,0.972464382648468,0.0515825115144252,0,0.362392395734787,0.6376076340675354,0,0
80,39500,64.42,0.8233853578567505,0.1947299987077713,0,0.967717945575714,0.0564694367349147,0,0.3658629953861236,0.6341370344161987,0,0
81,40000,64.85,0.8647748827934265,0.1478451639413833,0,0.9713000059127808,0.0529832318425178,0,0.3614425361156463,0.6385574340820312,0,0
82,40500,65.0,0.8952281475067139,0.1131082624197006,0,0.9602686166763306,0.0696114599704742,0,0.3791938424110412,0.620806097984314,0,0
83,41000,65.92,0.9038788080215454,0.1024546697735786,0,0.952111542224884,0.0762983411550521,0,0.3636099994182586,0.6363900303840637,0,0
84,41500,65.92,0.8005640506744385,0.2207011282444,0,0.9771835803985596,0.0417863838374614,0,0.3583851456642151,0.6416148543357849,0,0
85,42000,66.07,0.8988632559776306,0.1086002364754676,0,0.983084499835968,0.0343896634876728,0,0.3590759634971618,0.6409240365028381,0,0
86,42500,66.25,0.910165309906006,0.0946430265903472,0,0.979935109615326,0.04218665137887,0,0.3649110198020935,0.6350889801979065,0,0
87,43000,66.4,0.9079140424728394,0.0974453836679458,0,0.9814390540122986,0.0416885614395141,0,0.3653269708156585,0.6346730589866638,0,0
88,43500,65.85,0.9120449423789978,0.0922226086258888,0,0.9790634512901306,0.0471216738224029,0,0.3649435937404632,0.6350563764572144,0,0
89,44000,65.6,0.9129581451416016,0.0910740122199058,0,0.9734882712364196,0.0543633587658405,0,0.3726266324520111,0.6273733377456665,0,0
90,44500,66.47,0.9132549166679382,0.0907191261649131,0,0.9763567447662354,0.0496919900178909,0,0.3883062899112701,0.6116937398910522,0,0
91,45000,66.62,0.9136391282081604,0.0902002602815628,0,0.979604721069336,0.0440314747393131,0,0.3820893168449402,0.6179106831550598,0,0
92,45500,67.55,0.913615345954895,0.0902540162205696,0,0.986821711063385,0.0299193318933248,0,0.3902809023857116,0.6097190976142883,0,0
93,46000,68.75,0.9130123853683472,0.0910795554518699,0,0.9825825691223145,0.037082951515913,0,0.3909297287464142,0.6090703010559082,0,0
